"id","product_id","bundle_id","app_name","platform","product_url","unified_id","unified_name","subject_name","audience","class","subclass","publisher_id","publisher_name","publisher_country","icon","release_date","category","create_time","update_time","product_id_rank"
"2049","1485195465","com.marsgame.bfg","Fish Go.io - Be the fish king","ios","https://apps.apple.com/US/app/id1485195465?l=en","5dca35c24f32d11c0d078421","Fish Go.io",\N,"休闲","超休闲",".io","1441093238","Mars Game (HongKong) Network Technology Co., Limited","Hong Kong","https://is4-ssl.mzstatic.com/image/thumb/Purple114/v4/9e/3f/b8/9e3fb8e8-6acc-6d73-077d-54dcb3b60ab3/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2019-11-04","Games,Games/Casual,Entertainment,Games/Action","2021-03-10 16:29:57","2021-03-18 09:25:01","1485195465"
"1355","1485219703","com.tensquaregames.hunting.clash.wild.hunter.deer","Hunting Clash: Hunter World","ios","https://apps.apple.com/US/app/id1485219703?l=en","5dbc426efa39b27ed456320a","Hunting Clash",\N,"硬核","射击游戏","第一人称","705126873","Ten Square Games S.A.","Poland","https://is3-ssl.mzstatic.com/image/thumb/Purple124/v4/7f/5f/4f/7f5f4f79-5dc0-13e1-2f18-543edd434e9b/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2020-08-24","Games,Games/Simulation,Games/Action","2021-03-10 14:41:57","2021-03-18 09:25:01","1485219703"
"1147","1485542024","com.dp.hidden.objects","Hidden Objects - Photo Puzzle","ios","https://apps.apple.com/US/app/id1485542024?l=en","5dd62401dba8ba4196670ab8","Hidden Objects",\N,"休闲","益智","隐藏物体","1296347323","Azur Interactive Games Limited","United Arab Emirates","https://is4-ssl.mzstatic.com/image/thumb/Purple124/v4/b5/b7/a1/b5b7a1e4-e805-e1fe-b8dc-33b99b503d69/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2019-11-20","Games,Games/Puzzle,Games/Casual","2021-03-10 14:41:52","2021-03-18 09:25:01","1485542024"
"1664","1486115426","au.com.oddgames.trucksoffroad","Trucks Off Road","ios","https://apps.apple.com/US/app/id1486115426?l=en","5dd72ca1f742374fab0f50c7","Trucks Off Road",\N,"休闲","赛车","越野/拉力赛车","791489263","ODD Games Pty Ltd",\N,"https://is2-ssl.mzstatic.com/image/thumb/Purple124/v4/d8/00/cd/d800cdfa-f17e-03dc-181c-e342fcb4b063/AppIcon-1x_U007emarketing-0-7-0-85-220.png/150x150bb.png","2019-12-12","Games,Games/Racing,Games/Action","2021-03-10 14:42:05","2021-03-18 09:25:01","1486115426"
"1148","1486214495","com.unicostudio.braintest","Brain Test: Tricky Puzzles","ios","https://apps.apple.com/US/app/id1486214495?l=en","5dcba73f246480146b9bda2b","Brain Test: Tricky Puzzles",\N,"休闲","超休闲","解谜/脑筋急转弯","1467451326","Unico Studio LLC","US","https://is5-ssl.mzstatic.com/image/thumb/Purple124/v4/23/c1/aa/23c1aa76-f588-d1b4-1cef-278476569527/AppIcon-1x_U007emarketing-0-7-0-85-220.png/150x150bb.png","2019-11-12","Games,Games/Family,Games/Trivia","2021-03-10 14:41:52","2021-03-18 09:25:01","1486214495"
"1456","1486577996","com.zhijiantiaodong.jiezoukupao","Beat Blade: Dash Dance","ios","https://apps.apple.com/US/app/id1486577996?l=en","5e87fcad557fb57d2702455b","Beat Blade: Dash Dance",\N,"休闲","街机","旋律&音乐","1486577995","耀素 卢",\N,"https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/64/68/c6/6468c6a3-faa9-fccb-aba0-9bec29f5e450/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2019-11-09","Games,Games/Music,Games/Casual","2021-03-10 14:42:00","2021-03-18 09:25:01","1486577996"
"1356","1486915152","com.fanatee.noodles","Word Lanes: Relaxing Puzzles","ios","https://apps.apple.com/US/app/id1486915152?l=en","5f040aadef6188692e466529","Word Lanes: Relaxing Puzzles",\N,"休闲","益智","文字","1231085076","Fanatee","Brazil","https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/0e/9f/8b/0e9f8b10-2fff-607c-4c35-ecce970df796/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2020-08-21","Games,Games/Word,Education,Games/Trivia","2021-03-10 14:41:57","2021-03-18 09:25:01","1486915152"
"2050","1487451427","com.gtarcade.ioe.global","Infinity Kingdom","ios","https://apps.apple.com/US/app/id1487451427?l=en","5ea10b9f5b8c0127f306e31c","Infinity Kingdom",\N,\N,\N,\N,"1436268048","YOOZOO (SINGAPORE) PTE. LTD.","Hong Kong","https://is3-ssl.mzstatic.com/image/thumb/Purple124/v4/78/f7/fe/78f7febd-3d85-fc2d-a8cf-45873f1dd198/GameIcon-1x_U007emarketing-0-7-0-85-220.png/150x150bb.png","2021-01-27","Games,Games/Strategy,Games/Simulation,Social Networking","2021-03-10 16:29:57","2021-03-16 18:02:18","1487451427"
"1457","1487585438","com.histudiogames.wordserenity","Word Serenity: Fun Brain Game","ios","https://apps.apple.com/US/app/id1487585438?l=en","5dfa5453a17c4631e24237ee","Word Serenity",\N,"休闲","益智","文字","793611490","Hi Studio Limited","British Virgin Islands","https://is5-ssl.mzstatic.com/image/thumb/Purple114/v4/e6/a1/78/e6a178c0-1578-4c91-8005-300db26ff14b/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2019-12-18","Games,Games/Trivia,Games/Word","2021-03-10 14:42:00","2021-03-18 09:25:01","1487585438"
"1357","1487614236","com.lightneer.bazookaboy","Bazooka Boy","ios","https://apps.apple.com/US/app/id1487614236?l=en","5ed8ce1c676fa121a755a524","Bazooka Boy",\N,"休闲","超休闲","解谜/脑筋急转弯","1499845738","SUPERSONIC STUDIOS LTD","Israel","https://is1-ssl.mzstatic.com/image/thumb/Purple114/v4/6c/15/36/6c1536c6-2cfa-691a-25bb-2a013d388c3a/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2020-06-02","Games","2021-03-10 14:41:57","2021-03-18 09:25:01","1487614236"
"1861","1487882541","com.mobilityware.Spades","Spades Card Game ·","ios","https://apps.apple.com/US/app/id1487882541?l=en","5efba1eda9022f16ac13b3a7","Spades Card Game ·",\N,\N,\N,\N,"284117362","MobilityWare","US","https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/6f/2e/6e/6f2e6e99-704e-4ff2-c6ac-aed2d959d45d/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2020-06-30","Games,Games/Card,Entertainment,Games/Puzzle","2021-03-10 14:42:10","2021-03-16 18:02:18","1487882541"
"1149","1487907763","com.puzzle1studio.ap.bubblepoporiginpuzzlegame","Bubble Pop Origin! Puzzle Game","ios","https://apps.apple.com/US/app/id1487907763?l=en","5de2ee612e07f213e8f49660","Bubble Pop Origin! Puzzle Game",\N,"休闲","益智","泡泡射手","465882936","BitMango","South Korea","https://is4-ssl.mzstatic.com/image/thumb/Purple124/v4/1f/ee/b6/1feeb6b8-5086-96a9-d8d2-2d9ded746c01/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2019-11-28","Games,Games/Board,Games/Puzzle","2021-03-10 14:41:52","2021-03-18 09:25:01","1487907763"
"1253","1487932387","com.firescore.soapcutting","Soap Cutting","ios","https://apps.apple.com/US/app/id1487932387?l=en","5dcf0b26dbe4bc2a0f2f379c","Soap Cutting",\N,"休闲","超休闲","解压游戏","721307559","Crazy Labs","Israel","https://is3-ssl.mzstatic.com/image/thumb/Purple124/v4/70/d9/83/70d9836b-77d6-a13c-6d07-220e94d8cdf3/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2019-11-15","Games,Games/Simulation,Games/Casual,Entertainment","2021-03-10 14:41:55","2021-03-18 09:25:01","1487932387"
"1665","1487968838","com.funnyigames.thedentist","Dentist Bling","ios","https://apps.apple.com/US/app/id1487968838?l=en","5df7b1593bc04040222cc830","Dentist Bling",\N,"休闲","超休闲","模拟","721307559","Crazy Labs","Israel","https://is1-ssl.mzstatic.com/image/thumb/Purple114/v4/8e/c5/ef/8ec5ef2b-d25e-1317-5b20-34be24d6dd6c/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2019-12-16","Games,Games/Role Playing,Games/Simulation,Entertainment","2021-03-10 14:42:05","2021-03-18 09:25:01","1487968838"
"1358","1488279080","jp.co.bandainamcoent.BNEI0375","NARUTO X BORUTO NINJA TRIBES","ios","https://apps.apple.com/US/app/id1488279080?l=en","5e55fa337b8527742c95f137","NARUTO X BORUTO NINJA TRIBES",\N,"硬核","角色扮演游戏","团队战斗","352305770","BANDAI NAMCO Entertainment Inc.","Japan","https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/02/0d/1e/020d1e82-d853-43a8-c50f-ad3c2271a6ca/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2020-03-31","Games,Games/Role Playing,Games/Adventure,Entertainment","2021-03-10 14:41:57","2021-03-18 09:25:01","1488279080"
"1359","1488385103","com.spinmaster.gabbysdollhouse","Gabbys Dollhouse:Create & Play","ios","https://apps.apple.com/US/app/id1488385103?l=en","5f3f960deafbc63357a388cd","Gabbys Dollhouse",\N,"休闲","儿童类","其它儿童类","528611956","Spin Master Ltd","US","https://is3-ssl.mzstatic.com/image/thumb/Purple114/v4/a6/c8/e4/a6c8e4c3-df09-bcf3-ae79-9c17019c17e9/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2020-10-07","Games,Games/Family,Education","2021-03-10 14:41:57","2021-03-18 09:25:01","1488385103"
"2235","1488439985","com.au.dance.en","Sweet Dance","ios","https://apps.apple.com/US/app/id1488439985?l=en","5dee5b146911d936d4b3c014","Sweet Dance",\N,"休闲","街机","旋律&音乐","1428629859","Uniugame",\N,"https://is3-ssl.mzstatic.com/image/thumb/Purple124/v4/03/58/28/03582811-cdea-93bf-46cb-10efec615ff0/AppIcon-1x_U007emarketing-0-6-0-85-220.png/150x150bb.png","2019-12-09","Games,Music,Games/Music,Games/Role Playing","2021-03-10 17:02:00","2021-03-18 09:25:01","1488439985"
"1761","1489272834","com.shooting.ball.pool.billiards","Billipool-Ball Shooting","ios","https://apps.apple.com/US/app/id1489272834?l=en","5de601e1e36bc175d09baa27","Billipool-Ball Shooting",\N,"休闲","运动","模拟","1463601387","LEI ZHUGE",\N,"https://is5-ssl.mzstatic.com/image/thumb/Purple114/v4/ef/44/df/ef44dfea-d1c8-a3eb-ab3d-ad827567669f/AppIcon-1x_U007emarketing-0-7-0-85-220.png/150x150bb.png","2019-12-03","Games,Games/Sports,Games/Simulation","2021-03-10 14:42:08","2021-03-18 09:25:01","1489272834"
"1458","1489291053","com.1button.ninja","Mr Ninja - Slicey Puzzles","ios","https://apps.apple.com/US/app/id1489291053?l=en","5de1fcd7da7d8c401cd787d5","Mr Ninja - Slicey Puzzles",\N,"休闲","超休闲","解谜/脑筋急转弯","1362220666","Lion Studios","US","https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/f8/83/9e/f8839e5a-4f7c-c48e-3e0c-33d9d728b3f4/AppIcon-1x_U007emarketing-0-4-0-85-220.png/150x150bb.png","2019-11-28","Games,Games/Action,Games/Puzzle","2021-03-10 14:42:00","2021-03-18 09:25:01","1489291053"
"1360","1489425493","com.RedLineGames.Game49","Ice Cream Inc.","ios","https://apps.apple.com/US/app/id1489425493?l=en","5de8b2ae86ec747e667f609a","Ice Cream",\N,"休闲","超休闲","解压游戏","1483575279","TapNation","France","https://is4-ssl.mzstatic.com/image/thumb/Purple114/v4/f1/5b/cf/f15bcf3c-e135-720d-b82f-e7498b33eb39/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2019-12-04","Games,Games/Simulation","2021-03-10 14:41:57","2021-03-18 09:25:01","1489425493"
"1862","1489589450","com.hitthebank.game","Hit The Bank: Life Simulator","ios","https://apps.apple.com/US/app/id1489589450?l=en","5de986390d9c7312c93bc43f","Hit The Bank",\N,\N,\N,\N,"1443827102","Ninja Publishing",\N,"https://is4-ssl.mzstatic.com/image/thumb/Purple114/v4/71/12/3e/71123e85-8bc3-a784-4a5e-e3c6e6d35234/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2019-12-05","Games,Games/Casual,Games/Simulation","2021-03-10 14:42:10","2021-03-16 18:02:18","1489589450"
"1666","1489900957","com.puzzle1studio.ap.brickoutshoottheball","Brick Out - Shoot the ball","ios","https://apps.apple.com/US/app/id1489900957?l=en","5dedc01350871664374f80f2","Brick Out - Shoot the ball",\N,"休闲","益智","物理","465882936","BitMango","South Korea","https://is1-ssl.mzstatic.com/image/thumb/Purple114/v4/e9/d6/82/e9d68236-affa-406d-ceda-b691463735e9/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2019-12-06","Games,Games/Puzzle,Games/Board","2021-03-10 14:42:05","2021-03-18 09:25:01","1489900957"
"1361","1490384223","com.xmgame.savethegirl","Save The Girl!","ios","https://apps.apple.com/US/app/id1490384223?l=en","5e23dc8cf97760462a434804","Save The Girl!",\N,"休闲","超休闲","解谜/脑筋急转弯","1362220666","Lion Studios","US","https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/8c/cb/91/8ccb91aa-3eb0-fcc0-c6f3-d7e1301e3a0e/AppIcon-0-0-1x_U007emarketing-0-0-0-9-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2020-01-18","Games,Games/Casual,Games/Puzzle,Entertainment","2021-03-10 14:41:57","2021-03-18 09:25:01","1490384223"
"1460","1490423596","io.voodoo.paper3","Paper.io 3D","ios","https://apps.apple.com/US/app/id1490423596?l=en","5dea03d901281d5106a259eb","Paper.io 3D",\N,"休闲","超休闲",".io","714804730","Voodoo","France","https://is4-ssl.mzstatic.com/image/thumb/Purple114/v4/84/e7/06/84e7069c-47a9-925f-b860-11eeb518b135/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2019-12-06","Games,Games/Casual","2021-03-10 14:42:00","2021-03-18 09:25:01","1490423596"
"1667","1490632518","com.honeyponey.bubbletea","Bubble Tea!","ios","https://apps.apple.com/US/app/id1490632518?l=en","5e064c37b9ab94136b6e3614","Bubble Tea!",\N,"休闲","超休闲","解压游戏","1371966707","Dual Cat","France","https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/e6/7e/62/e67e629f-e7a6-84d1-de05-01e65365164e/AppIcon-1x_U007emarketing-0-7-85-220.png/150x150bb.png","2019-12-27","Games,Games/Casual,Games/Simulation,Entertainment","2021-03-10 14:42:05","2021-03-18 09:25:01","1490632518"
"1461","1490818372","com.saiyun.avgchapters.episodestories.romance","Romance Fate: Story Games","ios","https://apps.apple.com/US/app/id1490818372?l=en","5e1cc0925c6ace191cc3ee4c","Romance Fate",\N,"休闲","生活方式","互动故事","1105222132","HIGGS TECHNOLOGY CO., LIMITED","Hong Kong","https://is3-ssl.mzstatic.com/image/thumb/Purple114/v4/e1/96/47/e1964774-08f7-1e43-be61-be9bfc634803/AppIcon-1x_U007emarketing-0-7-0-85-220.jpeg/150x150bb.png","2020-04-29","Games,Entertainment,Games/Role Playing,Games/Simulation","2021-03-10 14:42:00","2021-03-18 09:25:01","1490818372"
"1048","1491074310","com.n3twork.tetris","Tetris®","ios","https://apps.apple.com/US/app/id1491074310?l=en","5e28cd4c7678a43703b788a6","Tetris",\N,"休闲","益智","其它益智","766104536","N3TWORK Inc.","US","https://is2-ssl.mzstatic.com/image/thumb/Purple114/v4/a1/fc/b9/a1fcb9fb-0d91-d9b3-4b87-27030b40f15c/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2020-01-22","Games,Games/Puzzle,Entertainment,Games/Strategy","2021-03-10 14:41:50","2021-03-18 09:25:01","1491074310"
"2236","1491129492","com.neowizgames.game.Baseball.Clash","Baseball Clash: Real-time game","ios","https://apps.apple.com/US/app/id1491129492?l=en","5e318b18b9ab943e550a1466","Baseball Clash",\N,\N,\N,\N,"337457683","Miniclip.com","Switzerland","https://is2-ssl.mzstatic.com/image/thumb/Purple114/v4/58/ca/b7/58cab7d7-b617-e70c-060a-6d17fb232b66/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2020-11-06","Games,Games/Sports,Games/Action","2021-03-10 17:02:00","2021-03-16 18:02:18","1491129492"
"1049","1491198695","com.masomo.basketballarena","Basketball Arena","ios","https://apps.apple.com/US/app/id1491198695?l=en","5f1f80a69c35872981be9d5c","Basketball Arena",\N,"休闲","运动","街机","1114062186","MASOMO LIMITED","Great Britain","https://is3-ssl.mzstatic.com/image/thumb/Purple114/v4/f0/e7/d9/f0e7d9f4-fe90-3eae-0dfd-702b56820370/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2020-11-11","Games,Sports,Games/Strategy,Games/Sports","2021-03-10 14:41:50","2021-03-18 09:25:01","1491198695"
"1150","1491328118","com.time.trigger","Johnny Trigger","ios","https://apps.apple.com/US/app/id1491328118?l=en","5df5b9b5c1c2150b1ca0d184","Johnny Trigger",\N,"休闲","超休闲","瞄准/射击","1405039362","SayGames LLC","Belarus","https://is2-ssl.mzstatic.com/image/thumb/Purple114/v4/af/8b/a1/af8ba184-2b79-e466-3446-2a5638a845b2/AppIcon-1x_U007emarketing-0-7-0-85-220.png/150x150bb.png","2019-12-14","Games,Entertainment,Games/Casual,Games/Action","2021-03-10 14:41:52","2021-03-18 09:25:01","1491328118"
"1762","1491361807","com.buteratos.boxinggame","Stickman Boxing Battle 3D","ios","https://apps.apple.com/US/app/id1491361807?l=en","5dfdb1a976ee235e66831ac5","Stickman Boxing Battle 3D",\N,\N,\N,\N,"1478916023","AI Games FZ","United Arab Emirates","https://is4-ssl.mzstatic.com/image/thumb/Purple124/v4/5b/b9/40/5bb94029-c3c8-aabe-5b7e-daccf934e7e6/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2019-12-21","Games,Games/Sports,Games/Action","2021-03-10 14:42:08","2021-03-16 18:02:18","1491361807"
"1254","1491520571","com.ubisoft.brawl.halla.platform.fighting.action.pvp","Brawlhalla","ios","https://apps.apple.com/US/app/id1491520571?l=en","5f160b8712f5f06e60e71724","Brawlhalla",\N,"硬核","动作游戏","格斗","317644720","Ubisoft","France","https://is3-ssl.mzstatic.com/image/thumb/Purple114/v4/5f/e4/9a/5fe49a15-2ade-d7af-869f-304a4915db43/AppIcon-1x_U007emarketing-85-220-6.png/150x150bb.png","2020-08-04","Games,Games/Casual,Games/Action","2021-03-10 14:41:55","2021-03-18 09:25:01","1491520571"
"1151","1491654968","com.seenax.hide-and-seek","Hide 'N Seek!","ios","https://apps.apple.com/US/app/id1491654968?l=en","5e58be1a5c6ace6abf5038bd","Hide 'N Seek!",\N,"休闲","超休闲","其它超休闲类型","1499845738","SUPERSONIC STUDIOS LTD","Israel","https://is2-ssl.mzstatic.com/image/thumb/Purple124/v4/ae/4f/5c/ae4f5c0d-50b5-3de7-580e-f481f5cb7333/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2020-02-26","Games,Games/Casual,Games/Action","2021-03-10 14:41:52","2021-03-18 09:25:01","1491654968"
"1972","1491764681","com.easybrain.brain.game","Easy Game - Brain Test","ios","https://apps.apple.com/US/app/id1491764681?l=en","5e1925c893c0837fcae82188","Easy Game - Brain Test",\N,"休闲","超休闲","解谜/脑筋急转弯","1190815537","Easybrain","Belarus","https://is5-ssl.mzstatic.com/image/thumb/Purple124/v4/98/41/56/98415621-71d2-591a-b4fd-76d2b671be19/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2020-01-10","Games,Entertainment,Games/Puzzle,Games/Word","2021-03-10 14:42:14","2021-03-18 09:25:01","1491764681"
"1863","1491812087","com.n3twork.funkopopblitz","Funko Pop! Blitz","ios","https://apps.apple.com/US/app/id1491812087?l=en","5e41d9d85d826671e2a4b840","Funko Pop! Blitz",\N,\N,\N,\N,"766104536","N3TWORK Inc.","US","https://is2-ssl.mzstatic.com/image/thumb/Purple114/v4/01/0d/3c/010d3c50-b44e-e92c-712c-139492e4ca47/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2020-09-30","Games,Games/Puzzle","2021-03-10 14:42:10","2021-03-16 18:02:18","1491812087"
"1864","1492035864","com.mix.color.paint.game","Mix & Paint","ios","https://apps.apple.com/US/app/id1492035864?l=en","5dfdbd601cc79f13ae43e83a","Mix & Paint",\N,"休闲","超休闲","解压游戏","304321146","Geisha Tokyo Inc.","Japan","https://is5-ssl.mzstatic.com/image/thumb/Purple124/v4/94/72/93/94729379-6518-6b22-a93a-8a3863af0f5b/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2019-12-19","Games,Games/Casual,Games/Puzzle","2021-03-10 14:42:10","2021-03-18 09:25:01","1492035864"
"2147","1492055041","art.color.planet.paint.by.number.game.puzzle","ColorPlanet® Paint by Number","ios","https://apps.apple.com/US/app/id1492055041?l=en","5dd5f7755c18330607dd21be","ColorPlanet Paint",\N,"休闲","益智","其它益智","1535191595","Games Vessel Pte. Ltd.",\N,"https://is3-ssl.mzstatic.com/image/thumb/Purple114/v4/a0/ed/54/a0ed5414-753e-59e6-7331-50aa2d28f4d7/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2019-12-20","Games,Games/Puzzle,Games/Board","2021-03-10 16:46:29","2021-03-18 09:25:01","1492055041"
"1050","1492451796","com.BallGames.Woodturning","Woodturning 3D","ios","https://apps.apple.com/US/app/id1492451796?l=en","5dfe738a27d3056684fa79b7","Woodturning 3D",\N,"休闲","超休闲","解压游戏","714804730","Voodoo","France","https://is5-ssl.mzstatic.com/image/thumb/Purple124/v4/97/f3/ad/97f3ad4d-29a4-5905-c54b-290d4dd1a384/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2019-12-20","Games,Games/Simulation,Games/Role Playing","2021-03-10 14:41:50","2021-03-18 09:25:01","1492451796"
"1668","1492626683","com.tp.pmu3d","Pick Me Up 3D!","ios","https://apps.apple.com/US/app/id1492626683?l=en","5e02f57c06662f430f9748a6","Pick Me Up 3D!",\N,"休闲","超休闲","跑酷/竞赛","1022434729","tastypill","US","https://is5-ssl.mzstatic.com/image/thumb/Purple124/v4/a9/52/de/a952deef-b90e-2e79-534b-4f2b84a7107b/AppIcon-1x_U007emarketing-0-7-0-85-220.png/150x150bb.png","2019-12-24","Games,Games/Racing,Games/Simulation","2021-03-10 14:42:05","2021-03-18 09:25:01","1492626683"
"1669","1492810298","com.kadka.shootyourboss","NERF Epic Pranks!","ios","https://apps.apple.com/US/app/id1492810298?l=en","5e07808f5c6ace2f912029d3","NERF Epic Pranks!",\N,"休闲","超休闲","瞄准/射击","1508492426","HOMA GAMES","France","https://is3-ssl.mzstatic.com/image/thumb/Purple124/v4/32/f1/8a/32f18a52-8d67-9dfe-d0ab-77ec1190d263/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2019-12-28","Games,Sports,Games/Action,Games/Casual","2021-03-10 14:42:05","2021-03-18 09:25:01","1492810298"
"2149","1492913398","com.hydro.dipping","Watermarbling","ios","https://apps.apple.com/US/app/id1492913398?l=en","5e16d90804796e4ec2e73171","Watermarbling",\N,"休闲","超休闲","模拟","304321146","Geisha Tokyo Inc.","Japan","https://is3-ssl.mzstatic.com/image/thumb/Purple114/v4/86/35/54/863554bf-f436-716b-143a-b9f5c3183c77/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2020-01-08","Games,Games/Puzzle,Games/Casual","2021-03-10 16:46:29","2021-03-18 09:25:01","1492913398"
"2237","1492978794","sudoku.puzzle.free.game.brain","Sudoku: Sudoku Puzzle Games","ios","https://apps.apple.com/US/app/id1492978794?l=en","5e250588d72dfc1988b411bf","Sudoku: Sudoku Puzzle Games",\N,"休闲","益智","其它益智","1499790773","Guru Smart Holding Limited",\N,"https://is2-ssl.mzstatic.com/image/thumb/Purple124/v4/77/c8/70/77c87026-f6eb-aae2-082b-d5c7e4bba8d7/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2020-02-05","Games,Games/Board,Games/Puzzle","2021-03-10 17:02:00","2021-03-18 09:25:01","1492978794"
"1670","1492980232","com.grandegames.slots.casino.free.ios","Vegas Friends - Casino Slots","ios","https://apps.apple.com/US/app/id1492980232?l=en","5ce22019f181c5033b9ec180","Vegas Friends",\N,"博彩","传统博彩","老虎机","1545873689","SpinX Games Limited",\N,"https://is5-ssl.mzstatic.com/image/thumb/Purple124/v4/24/22/a0/2422a04a-91f4-4419-7ff5-b485b9f66849/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2020-10-21","Games,Games/Card,Games/Casino","2021-03-10 14:42:05","2021-03-18 09:25:01","1492980232"
